Date,Valeur,Price,Open,High,Low,Vol.,Change %
01/19/2021,BIAT,46.99,46.4,46.99,46.4,5.52K,1.16%
01/18/2021,BIAT,46.45,46.15,46.5,46.15,0.59K,0.64%
01/15/2021,BIAT,46.15,46.15,46.4,46.15,1.51K,0.00%
01/13/2021,BIAT,46.15,46.4,46.4,46,2.22K,-0.54%
01/12/2021,BIAT,46.4,46.25,46.4,46.2,1.25K,0.32%
01/11/2021,BIAT,46.25,46.25,46.5,46.25,3.28K,-0.54%
01/08/2021,BIAT,46.5,46.49,46.65,46.48,1.91K,0.01%
01/07/2021,BIAT,46.49,46.08,46.5,46,10.54K,0.10%
01/06/2021,BIAT,46.45,46.05,46.45,46,1.71K,0.00%
01/05/2021,BIAT,46.45,46.5,46.5,46.44,8.14K,-0.42%
01/04/2021,BIAT,46.65,46.75,46.75,46.65,1.45K,-1.07%
12/31/2020,BIAT,47.15,47.24,47.24,46.76,4.25K,0.83%
12/30/2020,BIAT,46.76,47.21,47.24,46.76,1.94K,-0.95%
12/29/2020,BIAT,47.21,47.2,47.24,46.76,4.11K,0.02%
12/28/2020,BIAT,47.2,47.24,47.24,47.2,1.22K,0.00%
12/25/2020,BIAT,47.2,47.22,47.22,46.76,0.71K,-0.05%
12/24/2020,BIAT,47.22,47.22,47.24,47.22,1.74K,0.91%
12/23/2020,BIAT,46.8,47.24,47.24,46.76,1.71K,0.00%
12/22/2020,BIAT,46.8,46.95,47,46.8,0.84K,-0.32%
12/21/2020,BIAT,46.95,46.85,47,46.8,0.87K,-0.11%
12/18/2020,BIAT,47,47,47,46.9,1.35K,0.00%
12/17/2020,BIAT,47,46.99,47,46.99,0.54K,-0.01%
12/16/2020,BIAT,47.01,47.5,47.5,47,0.47K,-1.04%
12/15/2020,BIAT,47.5,47.5,47.5,47.5,1.22K,0.00%
12/14/2020,BIAT,47.5,47.5,49.2,47.5,0.45K,-1.06%
12/11/2020,BIAT,48.01,48.01,48.46,48.01,0.73K,-0.92%
12/10/2020,BIAT,48.46,49.22,49.22,48.01,1.25K,-1.01%
12/09/2020,BIAT,48.95,48,49.25,48,6.19K,1.98%
12/08/2020,BIAT,48,47.5,48,47.5,6.70K,2.13%
12/07/2020,BIAT,47,46.5,47,46.5,3.04K,1.08%
12/04/2020,BIAT,46.5,46.5,47,46.5,3.02K,0.00%
12/03/2020,BIAT,46.5,46.76,46.76,46.5,0.93K,-1.06%
12/02/2020,BIAT,47,46.99,47,46.75,0.26K,0.53%
12/01/2020,BIAT,46.75,47,47,46.6,1.56K,-0.53%
11/30/2020,BIAT,47,47,47.74,47,1.69K,-1.05%
11/27/2020,BIAT,47.5,47.1,47.7,46.5,2.24K,1.06%
11/26/2020,BIAT,47,47.75,47.75,47,1.25K,-1.57%
11/25/2020,BIAT,47.75,47.8,47.8,46.76,1.31K,2.14%
11/24/2020,BIAT,46.75,46.28,47,46.28,0.80K,1.03%
11/23/2020,BIAT,46.28,46.75,46.75,46.28,0.48K,-0.48%
11/20/2020,BIAT,46.5,46.5,46.5,46.26,1.16K,0.54%
11/19/2020,BIAT,46.25,46.5,46.5,46.25,0.02K,-0.54%
11/18/2020,BIAT,46.5,46.25,46.5,46.25,1.35K,0.22%
11/17/2020,BIAT,46.4,46.25,46.4,46.25,26.21K,0.32%
11/16/2020,BIAT,46.25,46.25,46.45,46.25,1.11K,0.00%
11/13/2020,BIAT,46.25,46,46.49,45.75,3.03K,0.54%
11/12/2020,BIAT,46,46,46,45.75,0.63K,-0.33%
11/11/2020,BIAT,46.15,46.15,46.15,46.15,0.17K,-0.22%
11/10/2020,BIAT,46.25,46.25,46.25,46.25,0.58K,0.01%
11/09/2020,BIAT,46.24,46.25,46.25,46.24,4.79K,1.19%
11/06/2020,BIAT,45.7,45.75,46.45,45.65,1.34K,-0.11%
11/05/2020,BIAT,45.75,46.7,46.7,45.75,2.07K,-1.61%
11/04/2020,BIAT,46.5,46.5,46.5,46.5,0.89K,0.00%
11/03/2020,BIAT,46.5,46.05,46.5,46.05,0.28K,0.00%
11/02/2020,BIAT,46.5,46.5,46.5,46.01,1.08K,0.00%
10/30/2020,BIAT,46.5,46.5,46.5,46.5,0.34K,0.00%
10/28/2020,BIAT,46.5,47,47.9,46.5,2.36K,0.00%
10/27/2020,BIAT,46.5,46.5,46.5,46.5,0.06K,-1.06%
10/26/2020,BIAT,47,47,47,46.5,0.12K,2.17%
10/23/2020,BIAT,46,46.99,47,46,1.57K,-2.11%
10/22/2020,BIAT,46.99,47,47,46.99,0.28K,0.00%
10/21/2020,BIAT,46.99,45.76,46.99,45.76,0.34K,-0.01%
10/20/2020,BIAT,47,47.85,47.85,47,0.51K,0.00%
10/19/2020,BIAT,47,46.75,47,46.75,0.34K,0.00%
10/16/2020,BIAT,47,47.99,47.99,46.56,1.54K,0.00%
10/14/2020,BIAT,47,47,47,47,0.22K,0.00%
10/13/2020,BIAT,47,48.3,48.3,47,0.42K,-0.32%
10/12/2020,BIAT,47.15,46.9,47.15,46.5,0.23K,0.00%
10/09/2020,BIAT,47.15,47.5,47.5,47.15,0.18K,-0.74%
10/08/2020,BIAT,47.5,48,48,47.06,0.22K,0.92%
10/07/2020,BIAT,47.06,48.3,48.3,46.96,0.93K,-0.92%
10/06/2020,BIAT,47.5,47.5,47.5,47.5,0.07K,1.06%
10/05/2020,BIAT,47,46,47,46,0.27K,3.07%
10/02/2020,BIAT,45.6,46.26,46.26,45.6,6.09K,-2.98%
10/01/2020,BIAT,47,47.05,47.05,46.9,0.92K,-0.11%
09/30/2020,BIAT,47.05,47.5,47.5,47.04,0.33K,-2.99%
09/29/2020,BIAT,48.5,48.5,48.5,47.25,2.57K,2.11%
09/28/2020,BIAT,47.5,47.51,47.75,47.5,4.06K,-1.04%
09/25/2020,BIAT,48,48.05,48.06,48,7.37K,-0.02%
09/24/2020,BIAT,48.01,48.25,48.25,48.01,0.10K,-0.50%
09/23/2020,BIAT,48.25,48.1,48.48,48,4.56K,0.42%
09/22/2020,BIAT,48.05,48.05,48.35,48,0.84K,-0.62%
09/21/2020,BIAT,48.35,48.05,48.35,48.05,1.14K,-0.21%
09/18/2020,BIAT,48.45,48.45,48.45,48.05,0.55K,0.00%
09/17/2020,BIAT,48.45,48.1,48.45,48.1,0.57K,0.41%
09/16/2020,BIAT,48.25,48.06,48.5,48.06,0.98K,0.00%
09/15/2020,BIAT,48.25,49.42,49.42,48.05,1.86K,-2.53%
09/14/2020,BIAT,49.5,49.51,50.5,49.4,7.87K,1.10%
09/11/2020,BIAT,48.96,46.25,48.96,46.25,3.31K,6.09%
09/10/2020,BIAT,46.15,45.65,46.15,45.6,3.53K,1.10%
09/09/2020,BIAT,45.65,45,45.65,45,1.11K,0.35%
09/08/2020,BIAT,45.49,45.75,45.75,45.05,1.57K,-0.02%
09/07/2020,BIAT,45.5,45.69,45.75,45,0.58K,-0.43%
09/04/2020,BIAT,45.69,45.85,45.85,45,0.49K,0.43%
09/03/2020,BIAT,45.5,45.65,45.85,45.35,3.23K,-0.33%
09/02/2020,BIAT,45.65,45.85,45.85,45.35,0.60K,0.55%
09/01/2020,BIAT,45.4,45.5,45.5,45.4,46.36K,-0.22%
08/31/2020,BIAT,45.5,45.74,45.85,45.5,1.35K,0.00%
08/28/2020,BIAT,45.5,45.67,45.67,45.4,1.01K,-0.39%
08/27/2020,BIAT,45.68,45.68,45.95,45.68,1.06K,0.01%
08/26/2020,BIAT,45.67,46,46,45.5,8.70K,-0.71%
08/25/2020,BIAT,46,45.75,46,45.68,1.07K,0.71%
08/24/2020,BIAT,45.67,46,46,45.67,4.83K,-0.71%
08/21/2020,BIAT,46,45.65,46,45.65,2.16K,0.77%
08/19/2020,BIAT,45.65,45.55,46,45.55,1.15K,-0.76%
08/18/2020,BIAT,46,46,46.5,46,0.77K,0.00%
08/17/2020,BIAT,46,46.63,47,46,0.41K,-1.34%
08/14/2020,BIAT,46.63,46.5,46.63,46.5,0.90K,0.27%
08/12/2020,BIAT,46.5,46,46.6,46,4.73K,1.09%
08/11/2020,BIAT,46,46,46.6,46,0.47K,0.00%
08/10/2020,BIAT,46,46.5,46.6,46,1.16K,-1.08%
08/07/2020,BIAT,46.5,46.92,46.92,45.6,0.68K,2.09%
08/06/2020,BIAT,45.55,46,46,45.55,0.08K,-0.87%
08/05/2020,BIAT,45.95,45.52,46,45.5,1.33K,0.66%
08/04/2020,BIAT,45.65,45.7,45.7,45.5,14.10K,-1.30%
08/03/2020,BIAT,46.25,45.51,47.56,45.51,0.25K,1.61%
07/30/2020,BIAT,45.51,45.51,45.51,45.51,2.50K,0.02%
07/29/2020,BIAT,45.51,45.85,45.85,45.5,1.70K,-0.75%
07/28/2020,BIAT,45.85,46,46,45.85,0.80K,-0.33%
07/27/2020,BIAT,46,45.75,46.5,45.75,0.04K,-0.54%
07/24/2020,BIAT,46.25,46,46.25,45.51,0.19K,-0.43%
07/23/2020,BIAT,46.45,46.5,46.5,46,0.60K,-0.11%
07/22/2020,BIAT,46.5,45.76,46.5,45.75,3.32K,1.64%
07/21/2020,BIAT,45.75,46.25,46.5,45.5,2.57K,-1.61%
07/20/2020,BIAT,46.5,46.5,46.97,45.5,1.97K,1.09%
07/17/2020,BIAT,46,46,46.97,45.6,4.35K,-0.01%
07/16/2020,BIAT,46.01,46.51,46.97,46,37.08K,-2.12%
07/15/2020,BIAT,47,47.3,47.3,47,4.05K,-0.54%
07/14/2020,BIAT,47.26,47.75,47.75,47.26,4.32K,-0.52%
07/13/2020,BIAT,47.5,47.35,47.75,47.35,4.59K,0.32%
07/10/2020,BIAT,47.35,47.49,47.49,47.25,0.55K,-0.11%
07/09/2020,BIAT,47.4,46.81,47.4,46.81,0.65K,1.27%
07/08/2020,BIAT,46.81,46.81,46.81,46.81,0.30K,0.00%
07/07/2020,BIAT,46.81,47.26,47.45,46.5,5.37K,-1.46%
07/06/2020,BIAT,47.5,47.51,47.51,47.5,0.64K,-0.01%
07/03/2020,BIAT,47.51,47.5,47.75,47.5,0.76K,-0.51%
07/02/2020,BIAT,47.75,47.35,48.74,47.3,2.67K,-0.21%
07/01/2020,BIAT,47.85,48.5,48.5,47.85,1.78K,-1.85%
06/30/2020,BIAT,48.75,49.04,49.04,48.5,2.44K,-0.51%
06/29/2020,BIAT,49,48.5,50.51,47.58,1.81K,-0.10%
06/26/2020,BIAT,49.05,49.05,49.05,48.1,9.37K,0.00%
06/25/2020,BIAT,49.05,49.07,49.07,48.58,0.75K,0.00%
06/24/2020,BIAT,49.05,50.48,50.48,48.97,20.48K,-2.84%
06/23/2020,BIAT,50.48,50.95,50.95,50.48,0.59K,-1.39%
06/22/2020,BIAT,51.19,51.38,51.38,50.95,0.29K,-0.46%
06/19/2020,BIAT,51.43,50.49,51.9,50.49,0.55K,1.87%
06/18/2020,BIAT,50.49,50.95,51.43,50.25,4.87K,-0.92%
06/17/2020,BIAT,50.95,50.52,50.95,50.48,0.44K,0.85%
06/16/2020,BIAT,50.52,50.71,51.43,50.52,1.53K,-2.31%
06/15/2020,BIAT,51.72,52.33,52.33,51.72,0.06K,-1.26%
06/12/2020,BIAT,52.38,51.71,53.02,50.58,0.97K,1.85%
06/11/2020,BIAT,51.43,50.48,51.43,50.29,0.95K,2.35%
06/10/2020,BIAT,50.25,50.24,50.48,50.24,0.64K,0.40%
06/09/2020,BIAT,50.05,50.05,50.71,50,0.79K,0.10%
06/08/2020,BIAT,50,50.71,50.71,50,4.06K,-0.57%
06/05/2020,BIAT,50.29,50.48,50.72,50.29,3.12K,-0.38%
06/04/2020,BIAT,50.48,49.76,50.69,49.52,2.41K,1.34%
06/03/2020,BIAT,49.81,51.19,51.43,49.62,1.38K,-2.24%
06/02/2020,BIAT,50.95,50.05,50.95,50,0.49K,1.90%
06/01/2020,BIAT,50,50.24,50.48,50,0.76K,-0.66%
05/29/2020,BIAT,50.33,50.76,50.76,50.33,1.40K,-0.84%
05/28/2020,BIAT,50.76,50.95,50.95,50.38,0.49K,-0.37%
05/27/2020,BIAT,50.95,50.95,50.95,50.95,2.87K,0.00%
05/26/2020,BIAT,50.95,50.95,50.95,50.71,1.31K,0.00%
05/22/2020,BIAT,50.95,51.43,51.43,50.81,0.91K,-1.02%
05/21/2020,BIAT,51.48,52.38,52.38,50.81,2.95K,-1.73%
05/20/2020,BIAT,52.38,52.33,53.33,51.9,19.45K,0.00%
05/19/2020,BIAT,52.38,52.38,53.48,52.38,1.17K,0.00%
05/18/2020,BIAT,52.38,52.14,52.97,52.14,3.48K,1.85%
05/15/2020,BIAT,51.43,52.14,52.38,51.43,0.55K,0.00%
05/14/2020,BIAT,51.43,51.38,51.86,50.52,2.08K,0.09%
05/13/2020,BIAT,51.38,51.38,51.38,51.38,0.01K,2.76%
05/12/2020,BIAT,50,50,50.48,50,2.51K,1.70%
05/11/2020,BIAT,49.16,50,50,49.15,0.98K,0.23%
05/08/2020,BIAT,49.05,49.29,49.29,49.05,0.45K,-0.48%
05/07/2020,BIAT,49.29,50.47,50.47,49.05,1.27K,0.49%
05/06/2020,BIAT,49.05,49.48,49.48,49.05,0.62K,-0.77%
05/05/2020,BIAT,49.43,48.58,49.45,48.57,1.18K,1.76%
05/04/2020,BIAT,48.57,48.63,48.67,48.57,1.00K,0.49%
04/30/2020,BIAT,48.33,48.2,49.04,48.1,2.20K,0.00%
04/29/2020,BIAT,48.33,50,50,48.19,3.57K,-0.49%
04/28/2020,BIAT,48.57,48.67,49.29,48.33,2.53K,-1.18%
04/27/2020,BIAT,49.15,49.1,50,49.1,3.75K,1.19%
04/24/2020,BIAT,48.58,48.58,48.86,48.58,0.91K,-0.48%
04/23/2020,BIAT,48.81,48.57,49.52,48.57,0.62K,0.49%
04/22/2020,BIAT,48.57,48.57,48.57,48.52,1.57K,-0.49%
04/21/2020,BIAT,48.81,49.05,49.05,48.57,1.82K,-0.97%
04/20/2020,BIAT,49.29,49.4,49.4,49.15,0.46K,1.47%
04/17/2020,BIAT,48.57,48.57,49.76,48.57,2.30K,0.00%
04/16/2020,BIAT,48.57,48.57,50,48.38,1.34K,0.00%
04/15/2020,BIAT,48.57,48.38,49.05,48.38,1.22K,0.39%
04/14/2020,BIAT,48.38,48.57,48.67,48.33,11.47K,-0.39%
04/13/2020,BIAT,48.57,48.57,50,48.57,1.65K,0.00%
04/08/2020,BIAT,48.57,48.48,49.05,48.1,4.37K,0.00%
04/07/2020,BIAT,48.57,48.57,48.57,47.38,0.36K,1.99%
04/06/2020,BIAT,47.62,48.62,48.62,47.2,7.51K,-2.13%
04/03/2020,BIAT,48.66,50,50,48.66,6.41K,-3.00%
04/02/2020,BIAT,50.17,51.62,51.62,50.17,1.10K,-2.99%
04/01/2020,BIAT,51.71,52.38,52.38,51.67,2.92K,-1.00%
03/31/2020,BIAT,52.24,53.95,53.95,52.24,1.52K,-0.27%
03/30/2020,BIAT,52.38,53.69,53.69,52.38,0.77K,0.00%
03/27/2020,BIAT,52.38,54.52,54.52,52.38,2.43K,-1.57%
03/26/2020,BIAT,53.21,53.21,53.21,51.52,1.59K,3.00%
03/25/2020,BIAT,51.67,53.07,53.07,51.67,7.50K,0.27%
03/24/2020,BIAT,51.53,51.53,51.53,51.53,4.92K,3.00%
03/23/2020,BIAT,50.03,50.03,50.03,49.52,1.90K,3.00%
03/19/2020,BIAT,48.57,48.9,48.9,47.62,5.12K,2.20%
03/18/2020,BIAT,47.52,45.24,47.52,44.77,4.01K,2.97%
03/17/2020,BIAT,46.15,47.58,47.58,46.15,16.22K,-5.90%
03/16/2020,BIAT,49.05,51.43,51.43,48.75,21.00K,-5.50%
03/13/2020,BIAT,51.9,53.32,53.32,51.9,18.86K,-2.72%
03/12/2020,BIAT,53.36,54.05,54.05,53.36,3.42K,-0.93%
03/11/2020,BIAT,53.86,53.57,54.05,53.39,4.51K,-0.34%
03/10/2020,BIAT,54.04,54.29,54.29,52.66,3.94K,-0.46%
03/09/2020,BIAT,54.29,54.76,55.48,54.29,9.25K,-0.86%
03/06/2020,BIAT,54.76,56.29,56.29,54.76,2.74K,-2.54%
03/05/2020,BIAT,56.19,56.67,56.67,55.24,1.16K,-1.01%
03/04/2020,BIAT,56.76,56.9,56.95,56.76,0.09K,-0.25%
03/03/2020,BIAT,56.9,57.05,57.14,56.71,2.35K,-0.08%
03/02/2020,BIAT,56.95,57.05,57.05,56.67,2.65K,-0.17%
02/28/2020,BIAT,57.05,57.14,57.34,57.05,1.70K,-0.50%
02/27/2020,BIAT,57.33,57.14,57.38,57.14,1.76K,-0.08%
02/26/2020,BIAT,57.38,57.62,58.1,57.38,2.60K,-0.41%
02/25/2020,BIAT,57.62,57.62,57.76,57.55,2.39K,0.12%
02/24/2020,BIAT,57.55,57.14,57.55,57.14,3.00K,0.67%
02/21/2020,BIAT,57.17,57.17,57.57,57.17,2.24K,-0.77%
02/20/2020,BIAT,57.61,57.62,57.67,57.17,2.67K,-0.02%
02/19/2020,BIAT,57.62,57.14,57.66,57.14,5.55K,0.83%
02/18/2020,BIAT,57.14,57.1,58.1,57.1,7.64K,0.84%
02/17/2020,BIAT,56.67,55.62,56.9,55.24,4.22K,2.41%
02/14/2020,BIAT,55.33,55.19,55.6,55.19,2.66K,0.27%
02/13/2020,BIAT,55.19,54.76,55.19,54.76,1.95K,1.66%
02/12/2020,BIAT,54.29,54.76,54.76,54.29,0.53K,0.00%
02/11/2020,BIAT,54.29,54.76,54.76,53.95,0.70K,0.00%
02/10/2020,BIAT,54.29,54.71,54.76,54.05,0.74K,-0.87%
02/07/2020,BIAT,54.76,54.31,55.24,54.05,1.02K,1.32%
02/06/2020,BIAT,54.05,53.81,54.05,53.57,0.84K,0.44%
02/05/2020,BIAT,53.81,53.71,53.81,53.57,2.00K,0.80%
02/04/2020,BIAT,53.38,53.43,53.8,53.33,2.70K,-0.36%
02/03/2020,BIAT,53.57,53.74,53.74,53.57,2.00K,-0.02%
01/31/2020,BIAT,53.58,53.67,53.81,53.48,0.78K,-0.42%
01/30/2020,BIAT,53.81,53.9,54.04,53.71,1.78K,0.00%
01/29/2020,BIAT,53.81,53.7,53.9,53.7,1.59K,0.09%
01/28/2020,BIAT,53.76,53.76,53.76,53.76,0.23K,0.17%
01/27/2020,BIAT,53.67,53.67,54.05,53.58,0.96K,0.00%
01/24/2020,BIAT,53.67,54.05,54.05,53.58,0.82K,-0.70%
01/23/2020,BIAT,54.05,54.07,54.07,53.62,0.54K,-0.09%
01/22/2020,BIAT,54.1,53.17,54.12,53.17,0.39K,1.78%
01/21/2020,BIAT,53.15,54.29,54.29,53.05,1.44K,-1.79%
01/20/2020,BIAT,54.12,53.52,54.29,53.52,1.63K,1.20%
01/17/2020,BIAT,53.48,54.05,54.05,53.48,1.10K,-0.62%
01/16/2020,BIAT,53.81,53.33,53.81,53.33,0.96K,1.45%
01/15/2020,BIAT,53.04,53,53.57,53,1.12K,0.35%
01/13/2020,BIAT,52.86,52.88,52.88,52.86,0.83K,-0.05%
01/10/2020,BIAT,52.88,52.9,53.11,52.88,3.87K,0.00%
01/09/2020,BIAT,52.88,52.9,53.1,52.81,1.33K,0.04%
01/08/2020,BIAT,52.86,52.93,52.95,52.86,3.55K,-0.09%
01/07/2020,BIAT,52.91,53.33,53.33,52.86,1.02K,-0.36%
01/06/2020,BIAT,53.1,53.34,53.34,53.1,3.94K,-0.46%
01/03/2020,BIAT,53.34,53.57,53.81,53.34,8.66K,-0.44%
01/02/2020,BIAT,53.58,54.05,54.05,53.58,5.19K,-1.31%
